                                               filename   slit    nx    ny    nz   int  odcid     x1     x2     y1     y2                name
      FUV2003_022_17_14_44_UVIS_C35ST_FOMALHAUT001_VIMS      1  1024    16    46    60    101      0   1023     24     39             alp psa
      FUV2003_022_18_01_43_UVIS_C35ST_FOMALHAUT001_VIMS      2  1024    16    40    60    102      0   1023     24     39             alp psa
      FUV2003_022_18_59_43_UVIS_C35ST_FOMALHAUT001_VIMS      2  1024    16     1    60    102      0   1023     24     39             alp psa
            FUV2003_138_10_52_00_UVIS_C37ST_VEGA001_ISS      0  1024    64     2    45    133      0   1023      0     63             alp lyr
            FUV2003_138_10_55_53_UVIS_C37ST_VEGA001_ISS      1  1024    64     2    45    134      0   1023      0     63             alp lyr
            FUV2003_138_10_59_45_UVIS_C37ST_VEGA001_ISS      2  1024    64     2    45    135      0   1023      0     63             alp lyr
   FUV2003_139_18_12_02_UVIS_C37ST_SPICARAST001_PRIME_T      1  1024    64    10   332    120      0   1023      0     63             alp vir
   FUV2003_139_19_08_14_UVIS_C37ST_SPICARAST001_PRIME_T      1  1024    64    10   332    120      0   1023      0     63             alp vir
   FUV2003_139_20_04_26_UVIS_C37ST_SPICARAST001_PRIME_T      1  1024    64    10   332    120      0   1023      0     63             alp vir
   FUV2003_139_21_00_38_UVIS_C37ST_SPICARAST001_PRIME_T      1  1024    64    10   332    120      0   1023      0     63             alp vir
   FUV2003_139_21_56_50_UVIS_C37ST_SPICARAST001_PRIME_T      1  1024    64    10   332    120      0   1023      0     63             alp vir
   FUV2003_139_22_53_02_UVIS_C37ST_SPICARAST001_PRIME_T      1  1024    64    10   332    120      0   1023      0     63             alp vir
   FUV2003_139_23_49_14_UVIS_C37ST_SPICARAST001_PRIME_T      1  1024    64    10   332    120      0   1023      0     63             alp vir
   FUV2003_140_00_45_26_UVIS_C37ST_SPICARAST001_PRIME_T      1  1024    64    10   332    120      0   1023      0     63             alp vir
   FUV2003_140_01_41_38_UVIS_C37ST_SPICARAST001_PRIME_T      1  1024    64    10   332    120      0   1023      0     63             alp vir
   FUV2003_140_02_37_50_UVIS_C37ST_SPICARAST001_PRIME_T      1  1024    64    10   332    120      0   1023      0     63             alp vir
   FUV2003_140_03_34_02_UVIS_C37ST_SPICARAST001_PRIME_T      1  1024    64    10   332    120      0   1023      0     63             alp vir
   FUV2003_140_04_30_14_UVIS_C37ST_SPICARAST001_PRIME_T      1  1024    64    10   332    120      0   1023      0     63             alp vir
   FUV2003_140_05_26_26_UVIS_C37ST_SPICARAST001_PRIME_T      1  1024    64    10   332    120      0   1023      0     63             alp vir
   FUV2003_140_06_22_38_UVIS_C37ST_SPICARAST001_PRIME_T      1  1024    64    10   332    120      0   1023      0     63             alp vir
   FUV2003_275_19_25_12_UVIS_C39ST_FOMALHAUT001_PRIME_T      1  1024    16    12    60    101      0   1023     24     39             alp psa
   FUV2003_275_19_37_12_UVIS_C39ST_FOMALHAUT001_PRIME_T      1  1024    16    24    60    101      0   1023     24     39             alp psa
   FUV2003_275_20_01_41_UVIS_C39ST_FOMALHAUT001_PRIME_T      2  1024    16    23    60    102      0   1023     24     39             alp psa
   FUV2003_275_20_25_41_UVIS_C39ST_FOMALHAUT001_PRIME_T      2  1024    16     1    60    102      0   1023     24     39             alp psa
   FUV2003_275_20_26_41_UVIS_C39ST_FOMALHAUT001_PRIME_T      2  1024    16     1    60    102      0   1023     24     39             alp psa
   FUV2003_275_20_27_41_UVIS_C39ST_FOMALHAUT001_PRIME_T      2  1024    16     1    60    102      0   1023     24     39             alp psa
   FUV2003_275_20_28_41_UVIS_C39ST_FOMALHAUT001_PRIME_T      2  1024    16     1    60    102      0   1023     24     39             alp psa
   FUV2003_275_20_29_41_UVIS_C39ST_FOMALHAUT001_PRIME_T      2  1024    16     1    60    102      0   1023     24     39             alp psa
   FUV2003_275_20_30_41_UVIS_C39ST_FOMALHAUT001_PRIME_T      2  1024    16     1    60    102      0   1023     24     39             alp psa
   FUV2003_275_20_31_41_UVIS_C39ST_FOMALHAUT001_PRIME_T      2  1024    16     1    60    102      0   1023     24     39             alp psa
   FUV2003_275_20_32_41_UVIS_C39ST_FOMALHAUT001_PRIME_T      2  1024    16     1    60    102      0   1023     24     39             alp psa
   FUV2003_275_20_33_41_UVIS_C39ST_FOMALHAUT001_PRIME_T      2  1024    16     1    60    102      0   1023     24     39             alp psa
   FUV2003_275_20_34_41_UVIS_C39ST_FOMALHAUT001_PRIME_T      2  1024    16     1    60    102      0   1023     24     39             alp psa
   FUV2003_275_20_35_41_UVIS_C39ST_FOMALHAUT001_PRIME_T      2  1024    16     1    60    102      0   1023     24     39             alp psa
   FUV2003_275_20_36_41_UVIS_C39ST_FOMALHAUT001_PRIME_T      2  1024    16     1    60    102      0   1023     24     39             alp psa
    FUV2003_278_05_24_17_UVIS_C39ST_BRIGHT19001_PRIME_T      0  1024    64     2    45    133      0   1023      0     63             zet pup
    FUV2003_278_05_28_10_UVIS_C39ST_BRIGHT19001_PRIME_T      1  1024    64     2    45    134      0   1023      0     63             zet pup
    FUV2003_278_05_32_02_UVIS_C39ST_BRIGHT19001_PRIME_T      2  1024    64     2    45    135      0   1023      0     63             zet pup
    FUV2003_278_05_51_58_UVIS_C39ST_BRIGHT19001_PRIME_T      0  1024    64     2    45    133      0   1023      0     63             alp eri
    FUV2003_278_05_55_49_UVIS_C39ST_BRIGHT19001_PRIME_T      1  1024    64     2    45    134      0   1023      0     63             alp eri
    FUV2003_278_05_59_41_UVIS_C39ST_BRIGHT19001_PRIME_T      2  1024    64     2    45    135      0   1023      0     63             alp eri
    FUV2003_278_06_41_14_UVIS_C39ST_BRIGHT19001_PRIME_T      0  1024    64     2    45    133      0   1023      0     63             alp lyr
    FUV2003_278_06_45_05_UVIS_C39ST_BRIGHT19001_PRIME_T      1  1024    64     2    45    134      0   1023      0     63             alp lyr
    FUV2003_278_06_48_57_UVIS_C39ST_BRIGHT19001_PRIME_T      2  1024    64     2    45    135      0   1023      0     63             alp lyr
    FUV2003_278_07_09_29_UVIS_C39ST_BRIGHT19001_PRIME_T      0  1024    64     2    45    133      0   1023      0     63             zet oph
    FUV2003_278_07_13_20_UVIS_C39ST_BRIGHT19001_PRIME_T      1  1024    64     2    45    134      0   1023      0     63             zet oph
    FUV2003_278_07_17_12_UVIS_C39ST_BRIGHT19001_PRIME_T      2  1024    64     2    45    135      0   1023      0     63             zet oph
      FUV2003_278_16_04_53_UVIS_C39SA_WDWARF001_PRIME_T      1  1024    64    24  2400    123      0   1023      0     63              wd1108
         FUV2003_286_03_30_26_UVIS_C39ST_ALPCMA001_VIMS      0  1024    64     2    45    133      0   1023      0     63             alp cma
         FUV2003_286_03_34_19_UVIS_C39ST_ALPCMA001_VIMS      1  1024    64     2    45    134      0   1023      0     63             alp cma
         FUV2003_286_03_38_11_UVIS_C39ST_ALPCMA001_VIMS      2  1024    64     2    45    135      0   1023      0     63             alp cma
   FUV2003_287_20_24_08_UVIS_C39ST_BLUESTARS001_PRIME_T      0  1024    64     2    45    133      0   1023      0     63             alp pav
   FUV2003_287_20_27_59_UVIS_C39ST_BLUESTARS001_PRIME_T      1  1024    64     2    45    134      0   1023      0     63             alp pav
   FUV2003_287_20_31_52_UVIS_C39ST_BLUESTARS001_PRIME_T      2  1024    64     2    45    135      0   1023      0     63             alp pav
   FUV2003_287_20_54_09_UVIS_C39ST_BLUESTARS001_PRIME_T      0  1024    64     1    45    133      0   1023      0     63             del sco
   FUV2003_287_21_13_14_UVIS_C39ST_BLUESTARS001_PRIME_T      0  1024    64     2    45    133      0   1023      0     63              pi sco
   FUV2003_287_21_17_05_UVIS_C39ST_BLUESTARS001_PRIME_T      1  1024    64     2    45    134      0   1023      0     63              pi sco
   FUV2003_287_21_20_56_UVIS_C39ST_BLUESTARS001_PRIME_T      2  1024    64     2    45    135      0   1023      0     63              pi sco
   FUV2003_287_21_37_28_UVIS_C39ST_BLUESTARS001_PRIME_T      0  1024    64     2    45    133      0   1023      0     63             zet cen
   FUV2003_287_21_41_19_UVIS_C39ST_BLUESTARS001_PRIME_T      1  1024    64     2    45    134      0   1023      0     63             zet cen
   FUV2003_287_21_45_11_UVIS_C39ST_BLUESTARS001_PRIME_T      2  1024    64     2    45    135      0   1023      0     63             zet cen
   FUV2003_287_21_58_53_UVIS_C39ST_BLUESTARS001_PRIME_T      0  1024    64     2    45    133      0   1023      0     63             bet cru
   FUV2003_287_22_02_44_UVIS_C39ST_BLUESTARS001_PRIME_T      1  1024    64     2    45    134      0   1023      0     63             bet cru
   FUV2003_287_22_06_36_UVIS_C39ST_BLUESTARS001_PRIME_T      2  1024    64     2    45    135      0   1023      0     63             bet cru
   FUV2003_287_22_18_08_UVIS_C39ST_BLUESTARS001_PRIME_T      0  1024    64     2    45    133      0   1023      0     63             alp cru
   FUV2003_287_22_21_59_UVIS_C39ST_BLUESTARS001_PRIME_T      1  1024    64     2    45    134      0   1023      0     63             alp cru
   FUV2003_287_22_25_51_UVIS_C39ST_BLUESTARS001_PRIME_T      2  1024    64     2    45    135      0   1023      0     63             alp cru
   FUV2003_287_22_56_08_UVIS_C39ST_BLUESTARS001_PRIME_T      0  1024    64     2    45    133      0   1023      0     63             zet pup
   FUV2003_287_22_59_59_UVIS_C39ST_BLUESTARS001_PRIME_T      1  1024    64     1    45    134      0   1023      0     63             zet pup
   FUV2003_287_23_20_58_UVIS_C39ST_BLUESTARS001_PRIME_T      0  1024    64     2    45    133      0   1023      0     63             zet pup
   FUV2003_287_23_24_49_UVIS_C39ST_BLUESTARS001_PRIME_T      1  1024    64     2    45    134      0   1023      0     63             eps cma
   FUV2003_287_23_28_41_UVIS_C39ST_BLUESTARS001_PRIME_T      2  1024    64     2    45    135      0   1023      0     63             eps cma
   FUV2003_287_23_46_43_UVIS_C39ST_BLUESTARS001_PRIME_T      0  1024    64     2    45    133      0   1023      0     63             del ori
